Nombre,Dirección,Teléfono
C.M.I. Armada,25 de Mayo 269 y Perez Castellanos,29152554
C.M.I. Maciel,25 de Mayo 183 y Francisco Maciel,29158431
ANCAP,Avda. Libertador General Lavalleja1589 y Paysandú,1931 int 2351
Carné de Salud,Durazno 1242 y Zelmar Michelini,29026672 int. 27
S.M.I.,Mercedes 1290 y Yí,29022592 int.154
Servicios Médicos,Palacio Municipal- San José s/n y Ejido,1950 int.590
Casa de Galicia,Colonia 1474 y Barrios Amorín,24008400 int 667
Círculo Católico,Soriano 1724 y Minas,24109261-24101010 int.288
Luisa Tiraparé,Uruguay 1936 y Fernández Crespo,24006436
CMI Nº 3,Rivera 2032 y Arenal Grande,24015207
Dispensario de Focos CHLA.EP,18 de Julio 2181 y Juan Paullier,24001444 int. 240
Clínica Setiembre - MP,Av.Ricaldoni 2474 y Prudencio de Pena,27111000 int. 1429
Cosem Rodó,21 de Setiembre 2387 y Javier de Viana,24137485 int. 121
Clínica Golf - MP,Bvar. Artigas 499 y Benito Nardone,27111000 int. 1800
Asoc. Española Aguada,Yí 1771 y Valparaíso,29245475
C.M.I. Nº 5,Av. Agraciada 2965 y Ciganda,22092528 int.131
DR.J.J.Crotoghini,Marsella 2738 y Colorado,22005214
Inst. Cachón,Gral. Flores 3214 y Consulado,22090200
Asoc. Española Pol. Nº 2,Consulado 3227 y Gral. Flores,22000660
Hospital Policial,J.Batlle y Ordóñez 3574 y José Pedro Varela,25091742
INVE 9 y 10,Yucatán 3784 y José Serrato,25084277
Servicio Médico Universal,Av. Millán 3588 y Micenas,23363588
C.de Galicia Pque. Posadas,Pascual Costa Local 5 - Centro Comercial,23364415
CASMU Agraciada,Av. Agraciada 3691 y Joaquín D. Pereyra,23085110
UCM Belvedere,C.MÂª Ramírez 90 y Julián Laguna,4871055 int.131
Asoc. Española Belvedere,Pedro Visca 4223 y Pasaje Norte,23093218
Aquiles Lanza,Iquique 820 y Emancipación,23079321
Hospital Evangélico La Teja,Avda. Carlos Ramirez 420 y Pedro Celestino Bauzá,23048305
SMI La Teja,Carlos Mº Ramirez 732 y Agustín Muñoz,23091958
La Teja,Carlos.MÂª Ramírez 851 y José Castro,23052801
Médica Uruguaya La Teja,C.MÂª Ramírez 1032 y Humboldt,23054458
La Teja Barrial,Carlos Tellier 4442 e Inclusa,23053236
Centro Periférico Cerro,C.MÂª Ramírez 1744 y Santin C. Rossi,Cel 098653813
Asoc. Española Cerro,Grecia 3865 y Suecia,23111489
UPECA CASMU Cerro,Grecia 4268 y Japón,23180599
C.M.I. Nº 1,Japón 1715 y Grecia,23118067
Casabó,Charcas y Liberia,23115363
La Paloma,C. de Las Tropas 4556 y Camino La Paloma,23112301
Paso de la Arena,Tomkimson 2459 y Luis Batlle Berres,23123814
Asoc. Española Pol. Nº 9,Luis Batlle Berres 6665 y Máximo Gorki,23123774
Santiago Vazquez,Dr. Luis Batlle Berres 178 y Laguardia,23120502
Serv.Universal Garzón,Av. Garzón 243 y Timote,23094557
C.M.I. Nº 2,Av. Garzón 969 y Camino Ariel,22592990
Puesto Sayago,Camino Ariel 5018 y Quicuyo,23079145 - 23552796
Jardines de Peñarol,Badajoz 1796 y Isidro Fynn,23204848
Hospital Evangélico La Teja,Avda. Carlos Ramirez 420 y Pedro Celestino Bauzá,23048305
UPECA CASMU Colón,Av. Garzón 1764 y Matteo Grosso,23201070
MUCAM Colón,Garzón 1907 y Lanús,23207598
Colón,Av. Garzón 2101 y Victoriano Alvarez,23202003
Cudam Colón,Av. Lezica 5679 y Eduardo A. Raíz,23200888 - 23209917
Hospital Colonia Saint Bois,Camino Fauquet 6358 y Camino Colman,23228377 int.169
Sanatorio Casa de Galicia,Av. Millán 4482 y Bell,23581234
Lavalleja,Soria 1243 y Arangua,23579527
Casavalle,Gustavo Volpe s/n y José Martirine,22154525
CAP Nº 1,Leandro Gómez 4250 e Instrucciónes,23599323
Médica Uruguaya,8 de Octubre 2492 y Avelino Miranda,24870525
GREMCA,8 de cotubre 2804 y Comandante Braga,24876606 int.110
C.M.I. Nº 6,Urquiza 2986 y Jaime Cibils,24804113- 24873814 int.621
Hospital Militar,8 de Octubre 3020 y Pedro Olmida,24876666 int 1980
CASMU,Avda. 8 de Octubre 3310 y Abreu,24875333/2349
Hospital Evangélico,J.Batlle y Ordóñez 2759 y Asilo,24872319 int.213
IMPASA,L.A. De Herrera 2431 y Mateo Vidal,24871016 int.5403
Asoc. Española Pol. Nº 4,Enrique Clay 2646 y Juan Jacobo Rousseau,25088943
C.M.I. Unión,Vicenza 2815 y 8 de Octubre,25148263
SMI Unión,8 de Octubre 4176 y Villagrán,25077473
Serv. Méd.Universal Curva,8 de Octubre 4602 y Capdehourat,25085225
Htal. Evangélico Hipódromo,Gral. Flores 4514 y Trafalgar,22111594
Jardines del Hipódromo,Malinas 3347 y Lutecia,25140686
Punta Rieles,C. Maldonado 6870 y Avda. de los Astros,25145759
Cerrito de la Victoria,San Martín 3797 y Alejandría,
Santa Rita,E. Castro 4149 y Aparicio Saravia,22154595
Piedras Blancas,Capitán Tula 4113 y José Belloni,22272289
MUCAM Piedras Blancas,José Belloni 4918 y Camino Domingo Arena,22277588
